Date,Open,High,Low,Close,Adj Close,Volume,Day
2015-08-21,105.57,106.470001,102.400002,102.400002,95.767563,97763400,373
2015-08-24,94.230003,102.529999,84.739998,98.459999,92.082756,150829900,374
2015-08-25,102.07,102.739998,98.010002,98.089996,91.736725,75088300,375
2015-08-26,100.959999,103.230003,98.93,103.029999,96.356773,104103800,376
2015-08-27,104.519997,105.709999,103.279999,105.639999,98.797722,69377700,377
2015-08-28,105.080002,106,104.849998,105.620003,98.778984,49919600,378
2015-08-31,105.029999,105.610001,104.050003,104.309998,97.553833,39549400,379
2015-09-01,101.709999,103.290001,100.629997,101.050003,94.505005,73155500,380
2015-09-02,102.879997,103.919998,101.699997,103.900002,97.17041,43963600,381
2015-09-03,104.309998,105.019997,103.099998,103.389999,96.693428,45131800,382
2015-09-04,101.970001,102.849998,101.589996,102.160004,95.543091,49379600,383
2015-09-08,104.120003,105.169998,103.690002,105.040001,98.236565,37343500,384
2015-09-09,106.279999,106.309998,103.589996,103.860001,97.13298,47146700,385
2015-09-10,103.739998,105.68,103.620003,104.989998,98.189796,47686700,386
2015-09-11,104.510002,105.57,104.209999,105.57,98.732239,29106100,387
2015-09-14,105.959999,105.980003,104.849998,105.25,98.432968,19718800,388
2015-09-15,105.5,106.82,105.110001,106.489998,99.592667,30020200,389
2015-09-16,106.510002,107.190002,106.139999,107.089996,100.153778,31329100,390
2015-09-17,106.980003,108.730003,106.639999,107.129997,100.191208,56139800,391
2015-09-18,105.230003,106.599998,105.169998,105.349998,98.766212,48384000,392
2015-09-21,105.93,106.550003,104.730003,105.68,99.075562,35772600,393
2015-09-22,104.059998,104.419998,103.129997,104.099998,97.594307,47359700,394
2015-09-23,104.379997,104.660004,103.639999,104.18,97.669304,21775100,395
2015-09-24,103.169998,104.190002,102.269997,103.800003,97.313049,38284300,396
2015-09-25,104.910004,105.010002,102.279999,102.919998,96.488037,44700000,397
2015-09-28,102.480003,102.550003,99.690002,99.989998,93.741158,44077500,398
2015-09-29,100.239998,101.260002,98.75,99.470001,93.253654,49315500,399
2015-09-30,100.889999,101.870003,100.5,101.760002,95.400558,41411400,400
2015-10-01,101.940002,102.230003,100.589996,102.220001,95.831795,39339100,401
2015-10-02,100.800003,104.010002,100.480003,104.010002,97.509926,59370900,402
2015-10-05,104.779999,105.779999,104.550003,105.5,98.906815,32853500,403
2015-10-06,105.25,105.599998,104.18,105,98.43808,33051500,404
2015-10-07,105.660004,105.860001,104.290001,105.629997,99.028702,37389300,405
2015-10-08,105.230003,106.230003,104.209999,106.050003,99.422462,50188900,406
2015-10-09,106.099998,106.730003,105.809998,106.529999,99.872459,23916200,407
2015-10-12,106.730003,106.989998,106.349998,106.790001,100.116203,16162000,408
2015-10-13,106.18,107.260002,106,106.099998,99.469315,26999600,409
2015-10-14,106.099998,106.629997,105.489998,105.93,99.309937,30902600,410
2015-10-15,106.32,107.68,106.18,107.669998,100.941216,38393800,411
2015-10-16,107.900002,108.18,107.379997,108.120003,101.363075,27091100,412
2015-10-19,107.980003,108.809998,107.739998,108.739998,101.944328,23776300,413
2015-10-20,108.550003,108.779999,107.809998,108.18,101.41935,23404700,414
2015-10-21,108.730003,108.839996,107.480003,107.519997,100.800568,30195200,415
2015-10-22,108.480003,109.800003,108.169998,109.709999,102.853729,42778700,416
2015-10-23,112.660004,113.239998,112.07,112.779999,105.731857,53170900,417
2015-10-26,112.699997,113.07,112.269997,112.849998,105.797485,25918000,418
2015-10-27,112.550003,113.239998,112.519997,113.080002,106.0131,31390500,419
2015-10-28,113.25,114.019997,112.339996,114.019997,106.894363,42221900,420
2015-10-29,113.5,114.029999,113.379997,113.839996,106.725616,24913300,421
2015-10-30,113.889999,114.080002,113.300003,113.330002,106.247505,27199200,422
2015-11-02,113.629997,114.75,113.389999,114.610001,107.447495,22176900,423
2015-11-03,114.379997,115.419998,114.209999,115.010002,107.822502,20418400,424
2015-11-04,115.389999,115.470001,114.540001,115.019997,107.831879,28633000,425
2015-11-05,115.120003,115.400002,114.110001,114.709999,107.541252,25004100,426
2015-11-06,114.489998,114.919998,113.760002,114.790001,107.616272,29924900,427
2015-11-09,114.360001,114.510002,112.870003,113.57,106.472488,33479800,428
2015-11-10,112.970001,113.389999,112.629997,113.279999,106.200607,35452100,429
2015-11-11,113.589996,114.139999,112.949997,113.139999,106.069328,22748800,430
2015-11-12,112.68,113.230003,111.959999,112.040001,105.038109,31196900,431
2015-11-13,111.57,111.690002,109.779999,109.839996,102.975578,52836000,432
2015-11-16,109.730003,111.440002,109.480003,111.419998,104.456856,33980600,433
2015-11-17,111.610001,112.290001,111.209999,111.489998,104.522499,30579500,434
2015-11-18,111.940002,113.739998,111.830002,113.629997,106.52874,32966500,435
2015-11-19,113.690002,114.230003,113.489998,113.709999,106.603737,26188100,436
2015-11-20,114.25,114.57,114.139999,114.480003,107.325623,22727600,437
2015-11-23,114.519997,114.940002,113.660004,114.150002,107.016243,20696200,438
2015-11-24,113.410004,114.32,112.839996,114.050003,106.922508,26374400,439
2015-11-25,114.220001,114.360001,113.910004,114.150002,107.016243,14159900,440
2015-11-27,114.400002,114.540001,113.919998,114.309998,107.166252,8828000,441
2015-11-30,114.650002,114.650002,113.650002,114.019997,106.894363,25041600,442
2015-12-01,114.480003,115.160004,114.339996,115.160004,107.96312,28639400,443
2015-12-02,115.25,115.75,114.279999,114.449997,107.297501,22395500,444
2015-12-03,114.760002,114.959999,111.839996,112.510002,105.478729,42754300,445
2015-12-04,112.849998,115.330002,112.620003,115.139999,107.944382,40037300,446
2015-12-07,115.220001,115.290001,114.07,114.620003,107.456841,25892100,447
2015-12-08,113.419998,115,113.379997,114.629997,107.466255,30792600,448
2015-12-09,114.129997,114.760002,112.199997,112.889999,105.834976,48509200,449
2015-12-10,113.150002,114.160004,112.809998,113.400002,106.313118,30154600,450
2015-12-11,112.089996,112.389999,110.720001,110.790001,103.866211,56022200,451
2015-12-14,110.940002,111.68,109.379997,111.629997,104.653717,53098500,452
2015-12-15,112.660004,113.279999,112.169998,112.309998,105.291245,48428000,453
2015-12-16,113.07,114.169998,111.889999,113.980003,106.856873,44944100,454
2015-12-17,114.480003,114.480003,112.300003,112.32,105.300629,45668800,455
2015-12-18,111.629997,111.879997,109.830002,109.830002,103.280701,53746100,456
2015-12-21,110.870003,111.07,110.050003,111.050003,104.427948,26432800,457
2015-12-22,111.639999,111.940002,111.050003,111.779999,105.114395,26540300,458
2015-12-23,112.360001,112.690002,112.160004,112.610001,105.89489,25656900,459
2015-12-24,112.610001,112.900002,112.540001,112.589996,105.876106,11468600,460
2015-12-28,112.32,112.550003,111.510002,112.529999,105.819695,19183600,461
2015-12-29,113.199997,114.550003,113.129997,114.300003,107.484116,27725700,462
2015-12-30,114.199997,114.239998,113.25,113.269997,106.515564,19520100,463
2015-12-31,112.870003,113.080002,111.839996,111.860001,105.189644,29886800,464
2016-01-04,109.449997,109.599998,108.120003,109.5,102.97039,50807600,465
2016-01-05,110.040001,110.18,108.800003,109.309998,102.791695,38795200,466
2016-01-06,107.410004,108.889999,107.410004,108.260002,101.804306,41891100,467
2016-01-07,105.949997,107.290001,104.809998,104.870003,98.616463,61386300,468
2016-01-08,105.629997,106.290001,103.900002,104.010002,97.807732,69344000,469
2016-01-11,104.75,105.059998,102.730003,104.330002,98.10865,50024100,470
2016-01-12,105.330002,106.080002,104.080002,105.540001,99.246506,46734200,471
2016-01-13,105.970001,106.230003,101.739998,101.900002,95.82357,69870700,472
2016-01-14,102.300003,104.980003,100.669998,104.07,97.864151,78445700,473
2016-01-15,100.620003,101.940002,99.510002,100.839996,94.82679,91443900,474
2016-01-19,102.209999,102.370003,99.879997,101.059998,95.033653,56563800,475
2016-01-20,99.470001,101.830002,97.25,100.75,94.742165,86675000,476
2016-01-21,101.18,102.349998,99.82,100.849998,94.836174,61660100,477
2016-01-22,102.879997,103.809998,102.529999,103.769997,97.582039,42229800,478
2016-01-25,103.400002,103.989998,102.139999,102.230003,96.133896,38881500,479
2016-01-26,102.660004,103.589996,101.760002,103.150002,96.999008,36143900,480
2016-01-27,102.550003,102.989998,100.150002,100.580002,94.582291,54524700,481
2016-01-28,102.25,102.290001,100.260002,102,95.91761,47641500,482
2016-01-29,101.970001,104.169998,101.940002,104.129997,97.920578,54245100,483
2016-02-01,103.629997,104.800003,103.230003,104.410004,98.183907,32750300,484
2016-02-02,103.93,103.970001,101.839996,102.150002,96.058678,44928100,485
2016-02-03,102.830002,102.830002,99.879997,101.660004,95.597878,61572900,486
2016-02-04,101.389999,102.459999,100.440002,101.650002,95.588478,49321600,487
2016-02-05,101.290001,101.330002,97.720001,98.120003,92.268974,70749900,488
2016-02-08,96.290001,97.050003,94.839996,96.620003,90.858421,91673100,489
2016-02-09,95.330002,97.779999,95.18,96.32,90.576324,73778400,490
2016-02-10,97.43,98.690002,96.620003,96.690002,90.92424,59421700,491
2016-02-11,95.459999,97.32,95.190002,96.550003,90.792595,76839200,492
2016-02-12,97.639999,98.120003,96.730003,98.019997,92.174942,49186500,493
2016-02-16,99.470001,100.230003,98.849998,100.230003,94.253136,40565900,494
2016-02-17,100.959999,102.639999,100.699997,102.5,96.387779,41766500,495
2016-02-18,102.82,102.839996,101.199997,101.330002,95.287544,38991500,496
2016-02-19,100.839996,101.940002,100.620003,101.629997,95.569664,28257900,497
2016-02-22,102.580002,103.379997,102.480003,103.279999,97.121284,23979100,498
2016-02-23,102.68,102.959999,101.510002,101.580002,95.522644,29869700,499
2016-02-24,100.389999,102.68,99.769997,102.550003,96.434792,40739100,500
2016-02-25,102.760002,103.559998,101.839996,103.559998,97.384583,29389300,501
2016-02-26,104.349998,104.370003,103.18,103.43,97.262344,30925000,502
2016-02-29,103.330002,104.099998,102.5,102.5,96.387779,27553900,503
2016-03-01,103.480003,105.790001,103.160004,105.790001,99.481583,37699800,504
2016-03-02,105.660004,105.849998,105.010002,105.830002,99.519211,29209800,505
2016-03-03,105.720001,105.75,104.870003,105.629997,99.331139,25474600,506
2016-03-04,105.75,106.349998,104.970001,105.669998,99.368744,31655400,507
2016-03-07,105.129997,105.739998,104.269997,105.019997,98.757515,25861200,508
2016-03-08,104.300003,105.209999,103.970001,104.150002,97.939392,28898500,509
2016-03-09,104.540001,104.839996,103.959999,104.82,98.569443,31047400,510
2016-03-10,105.260002,105.860001,103.309998,104.660004,98.418976,44236100,511
2016-03-11,105.790001,106.489998,105.459999,106.489998,100.139854,31454000,512
2016-03-14,106.089996,106.919998,106.059998,106.669998,100.309105,25374900,513
2016-03-15,106.290001,106.75,105.949997,106.629997,100.271507,26524600,514
2016-03-16,106.370003,107.860001,106.339996,107.580002,101.164856,31693100,515
2016-03-17,107.269997,107.769997,106.870003,107.519997,101.108421,29623700,516
2016-03-18,107.459999,107.639999,106.800003,107.370003,101.266861,37682300,517
2016-03-21,107.18,107.889999,107.120003,107.790001,101.663033,17288600,518
2016-03-22,107.18,108.370003,107.160004,108.120003,101.974251,18840300,519
2016-03-23,107.910004,107.989998,106.989998,107.230003,101.134857,20912900,520
2016-03-24,106.709999,107.290001,106.529999,107.260002,101.163124,19017300,521
2016-03-28,107.559998,107.580002,106.919998,107.110001,101.02166,13892300,522
2016-03-29,106.910004,108.900002,106.730003,108.830002,102.643906,29963900,523
2016-03-30,109.480003,110.040001,109.129997,109.360001,103.143784,23807200,524
2016-03-31,109.279999,109.690002,109.029999,109.199997,102.992851,21447200,525
2016-04-01,108.540001,110.400002,108.389999,110.360001,104.086929,26389000,526
2016-04-04,110.360001,110.440002,109.68,109.940002,103.690819,17163000,527
2016-04-05,109.089996,109.5,108.739998,108.879997,102.691032,20107900,528
2016-04-06,108.989998,110.709999,108.989998,110.669998,104.379318,25056000,529
2016-04-07,110.029999,110.230003,108.610001,109.080002,102.879669,28567200,530
2016-04-08,109.760002,110.019997,108.620003,109,102.80423,22898000,531
2016-04-11,109.470001,110.019997,108.589996,108.599998,102.426964,25772100,532
2016-04-12,108.68,109.720001,108.019997,109.510002,103.285255,28564100,533
2016-04-13,110.349998,111.080002,110.209999,110.910004,104.605659,25356700,534
2016-04-14,110.93,111.330002,110,110.919998,104.615105,17199700,535
2016-04-15,110.830002,111.059998,110.360001,110.639999,104.351006,21353300,536
2016-04-18,110.32,111.269997,110.25,111.230003,104.907494,17126100,537
2016-04-19,111.440002,111.440002,109.879997,110.550003,104.266144,42481400,538
2016-04-20,110.550003,111.150002,110.169998,110.639999,104.351006,18078300,539
2016-04-21,110.580002,111.050003,110.150002,110.650002,104.360458,20216000,540
2016-04-22,109.209999,109.720001,108.120003,108.980003,102.785355,39074000,541
2016-04-25,108.650002,108.989998,108.449997,108.980003,102.785355,14351900,542
2016-04-26,109.209999,109.389999,108.120003,108.449997,102.2855,19118300,543
2016-04-27,107.339996,107.830002,106.690002,107.580002,101.464951,33059800,544
2016-04-28,107.699997,108.330002,106.07,106.279999,100.238861,29818200,545
2016-04-29,106.279999,106.5,104.879997,105.720001,99.710678,67502800,546
2016-05-02,105.989998,106.870003,105.550003,106.720001,100.653831,24813800,547
2016-05-03,105.959999,106.440002,105.449997,105.730003,99.720123,38569400,548
2016-05-04,105.089996,105.480003,104.790001,105.050003,99.078758,27474500,549
2016-05-05,105.43,105.660004,104.809998,105.019997,99.050461,20788100,550
2016-05-06,104.5,105.599998,104.400002,105.580002,99.578621,30758500,551
2016-05-09,105.589996,106.370003,105.540001,105.879997,99.861603,19289600,552
2016-05-10,106.260002,107.379997,106.07,107.330002,101.229172,21178900,553
2016-05-11,107.169998,107.489998,106.330002,106.360001,100.314323,20966300,554
2016-05-12,106.610001,106.739998,105.139999,105.889999,99.871017,29196300,555
2016-05-13,105.800003,106.449997,105.290001,105.5,99.503181,21059300,556
2016-05-16,105.660004,107.209999,105.559998,106.82,100.748138,18311900,557
2016-05-17,106.730003,107.040001,105.199997,105.480003,99.484306,29932700,558
2016-05-18,105.239998,106.43,105.040001,105.860001,99.84272,27524400,559
2016-05-19,105.449997,105.709999,104.540001,105.309998,99.323975,27334600,560
2016-05-20,105.730003,106.900002,105.669998,106.470001,100.418053,29549600,561
2016-05-23,106.589996,106.970001,106.230003,106.330002,100.286011,15729800,562
2016-05-24,106.919998,108.589996,106.889999,108.459999,102.294907,29931300,563
2016-05-25,108.870003,109.57,108.68,109.239998,103.030609,37951700,564
2016-05-26,109.349998,109.699997,109.089996,109.559998,103.332413,21885900,565
2016-05-27,109.629997,110.139999,109.610001,110.129997,103.870003,19870000,566
2016-05-31,110.279999,110.510002,109.779999,110.339996,104.068054,24366100,567
2016-06-01,110,110.599998,109.910004,110.349998,104.077515,19571500,568
2016-06-02,110.129997,110.589996,109.529999,110.580002,104.294418,15696600,569
2016-06-03,110.370003,110.419998,109.339996,110.059998,103.803993,20269900,570
2016-06-06,110.260002,110.75,110.07,110.459999,104.181259,12502400,571
2016-06-07,110.519997,110.629997,110.129997,110.18,103.917168,12184300,572
2016-06-08,110.370003,110.599998,109.959999,110.370003,104.096367,14568700,573
2016-06-09,109.919998,110.309998,109.709999,110.190002,103.92659,17571600,574
2016-06-10,109.190002,109.400002,108.559998,108.940002,102.747643,32965000,575
2016-06-13,108.32,108.93,107.889999,108.029999,101.889397,25154700,576
2016-06-14,107.739998,108.419998,107.239998,108.029999,101.889397,24588500,577
2016-06-15,108.290001,108.440002,107.540001,107.720001,101.597,24605700,578
2016-06-16,107.190002,108.139999,106.5,108.040001,101.898811,32079900,579
2016-06-17,107.529999,107.68,106.239998,106.489998,100.704422,29208800,580
2016-06-20,107.730003,108.239998,107.080002,107.160004,101.338036,20562800,581
2016-06-21,107.300003,107.720001,107.099998,107.5,101.659561,22804100,582
2016-06-22,107.559998,108.190002,107.150002,107.239998,101.413681,22724200,583
2016-06-23,108.07,108.790001,107.620003,108.769997,102.860542,18714200,584
2016-06-24,104.900002,106.5,104.059998,104.290001,98.623932,68012700,585
2016-06-27,103.599998,103.599998,101.75,102.220001,96.666397,48222600,586
2016-06-28,103.349998,104.510002,103.300003,104.459999,98.784729,28260600,587
2016-06-29,105.279999,106.529999,105.230003,106.309998,100.534187,31356700,588
2016-06-30,106.489998,107.610001,106.129997,107.540001,101.697395,36300800,589
2016-07-01,107.489998,108.480003,107.449997,108.080002,102.208054,19902800,590
2016-07-05,107.510002,107.660004,106.839996,107.419998,101.583893,21167900,591
2016-07-06,106.910004,108.349998,106.57,108.300003,102.416092,24579300,592
2016-07-07,108.400002,108.860001,108.110001,108.620003,102.718704,19161700,593
2016-07-08,109.199997,110.360001,109.019997,110.300003,104.307442,29457900,594
